d,sales,sales_region,currency,sales_in_rubles
1,819,Ukraine,RUB,57330.0
2,578,Brazil,RUB,40460.0
3,34,Germany,RUB,2380.0
4,500,Ukraine,RUB,35000.0
5,981,Australia,RUB,68670.0
6,987,United Kingdom,RUB,69090.0
7,56,Germany,RUB,3920.0
8,962,Australia,RUB,67340.0
9,592,Brazil,RUB,41440.0
10,187,United Kingdom,RUB,13090.0
11,487,United Kingdom,RUB,34090.0
12,164,Australia,RUB,11480.0
13,259,Ukraine,RUB,18130.0
14,858,Brazil,RUB,60060.0
15,379,Ukraine,RUB,26530.0
16,367,Australia,RUB,25690.0
17,183,United Kingdom,RUB,12810.0
18,751,Germany,RUB,52570.0
19,319,Australia,RUB,22330.0
20,274,Australia,RUB,19180.0
21,426,United Kingdom,RUB,29820.0
22,587,Germany,RUB,41090.0
23,665,Australia,RUB,46550.0
24,679,Ukraine,RUB,47530.0
25,561,Ukraine,RUB,39270.0
26,320,Germany,RUB,22400.0
27,800,Germany,RUB,56000.0
28,634,Germany,RUB,44380.0
29,345,United Kingdom,RUB,24150.0
30,191,Australia,RUB,13370.0
31,911,Brazil,RUB,63770.0
32,11,United Kingdom,RUB,770.0
33,505,Ukraine,RUB,35350.0
34,341,Germany,RUB,23870.0
35,457,Australia,RUB,31990.0
36,317,Ukraine,RUB,22190.0
37,892,Australia,RUB,62440.0
38,105,Germany,RUB,7350.0
39,576,Ukraine,RUB,40320.0
40,38,Brazil,RUB,2660.0
41,772,United Kingdom,RUB,54040.0
42,780,United Kingdom,RUB,54600.0
43,667,Australia,RUB,46690.0
44,466,Australia,RUB,32620.0
45,524,Brazil,RUB,36680.0
46,393,Germany,RUB,27510.0
47,899,Australia,RUB,62930.0
48,914,United Kingdom,RUB,63980.0
49,728,Australia,RUB,50960.0
50,753,Germany,RUB,52710.0
